effect	bonus_value_id	building_chain
#effect_bonus_value_building_chain_junctions_tables;0;db/effect_bonus_value_building_chain_junctions_tables/building_effects		
shield_seasons_farming_income	mod_food_production	vik_farm
shield_seasons_farming_income	mod_food_production	vik_hunting
shield_seasons_farming_income	mod_food_production	vik_pasture
shield_seasons_farming_income	mod_food_production	vik_orchard
shield_trade_resource_bonus_steel	mod_resource_production	vik_forge
shield_trade_resource_bonus_gold	mod_resource_production	vik_gold
shield_trade_resource_bonus_silver	mod_resource_production	vik_silver
shield_trade_resource_bonus_lead	mod_resource_production	vik_silver
shield_trade_resource_bonus_iron	mod_resource_production	vik_iron
shield_trade_resource_bonus_copper	mod_resource_production	vik_copper
shield_trade_resource_bonus_tin	mod_resource_production	vik_tin
shield_trade_resource_bonus_cloth	mod_resource_production	vik_cloth
shield_trade_resource_bonus_mint	mod_resource_production	vik_gold
shield_trade_resource_consumption_iron	mod_resource_production	vik_iron
shield_trade_resource_consumption_tin_copper	mod_resource_production	vik_copper
shield_trade_resource_consumption_gold_silver	mod_resource_production	vik_gold
shield_trade_resource_consumption_cloth	mod_resource_production	vik_cloth
shield_trade_resource_bonus_mint	mod_resource_production	vik_silver
shield_trade_resource_consumption_tin_copper	mod_resource_production	vik_tin
shield_trade_resource_consumption_gold_silver	mod_resource_production	vik_silver
shieldwall_great_hall_construction	mod_cost	vik_great_hall
shieldwall_gva_port_bonus	mod_gdp	vik_fishing
shieldwall_gva_port_bonus	mod_gdp	vik_herring_port
shieldwall_gva_port_bonus	mod_gdp	vik_port
shieldwall_gva_port_bonus	mod_gdp	vik_trade
shieldwall_gva_port_bonus	mod_gdp	vik_trade_port
shieldwall_gva_port_bonus	mod_gdp	vik_viking_port
shieldwall_gva_hidden_farm_income	mod_gdp	vik_farm
shieldwall_gva_hidden_farm_food	mod_food_production	vik_farm
shieldwall_variable_income_increase_artisans	mod_resource_production	vik_craft_merchant
shieldwall_variable_income_increase_textiles	mod_resource_production	vik_textiles
shieldwall_variable_income_increase_church	mod_gdp	vik_lead
shieldwall_variable_income_increase_jeweller	mod_resource_production	vik_artisans
shieldwall_variable_income_increase_artisans	mod_resource_production	vik_church_crafts
shieldwall_variable_income_increase_forge	mod_resource_production	vik_workshop
shieldwall_market_settlement_building_income	mod_gdp	vik_market
sw_buildings_abbey_income_mod	mod_gdp	vik_abbey
sw_buildings_abbey_income_mod	mod_gdp	vik_celi_de_abbey
sw_buildings_abbey_income_mod	mod_gdp	vik_st_ringan
sw_buildings_abbey_income_mod	mod_gdp	vik_st_cuthbert
sw_buildings_abbey_income_mod	mod_gdp	vik_st_dewi
sw_buildings_abbey_income_mod	mod_gdp	vik_st_edmund
sw_buildings_abbey_income_mod	mod_gdp	vik_benedictine_abbey
sw_buildings_sheep_income_mod	mod_gdp	vik_cloth
sw_buildings_cattle_income_mod	mod_gdp	vik_pasture
sw_buildings_beekeeping_income_mod	mod_gdp	vik_wax
