id	group	priority
#campaign_group_members_tables;1;db/campaign_group_members_tables/faction_leader_influence_new_factions		
vik_playable_political_gravitas_northleode_0	vik_playable_political_gravitas_0	0.0
vik_playable_political_gravitas_northleode_1	vik_playable_political_gravitas_1	0.0
vik_playable_political_gravitas_northleode_10	vik_playable_political_gravitas_10	0.0
vik_playable_political_gravitas_northleode_2	vik_playable_political_gravitas_2	0.0
vik_playable_political_gravitas_northleode_3	vik_playable_political_gravitas_3	0.0
vik_playable_political_gravitas_northleode_4	vik_playable_political_gravitas_4	0.0
vik_playable_political_gravitas_northleode_5	vik_playable_political_gravitas_5	0.0
vik_playable_political_gravitas_northleode_6	vik_playable_political_gravitas_6	0.0
vik_playable_political_gravitas_northleode_7	vik_playable_political_gravitas_7	0.0
vik_playable_political_gravitas_northleode_8	vik_playable_political_gravitas_8	0.0
vik_playable_political_gravitas_northleode_9	vik_playable_political_gravitas_9	0.0
