component	icon
#campaign_payload_ui_details_tables;0;db/campaign_payload_ui_details_tables/sw_campaign_payload_ui_details_gva	
dummy_danegeld1	governance.png
dummy_danegeld2	governance.png
dummy_danegeld_GVA1	governance.png
dummy_danegeld_GVA2	governance.png
dummy_danegeld_GVA3	governance.png
dummy_danegeld_GVA4	governance.png
dummy_training_forging1	governance.png
dummy_training_forging2	governance.png
dummy_training_forging3	governance.png
dummy_training_hunters1	governance.png
dummy_training_hunters2	governance.png
dummy_foreign_occupation1	governance.png
dummy_foreign_occupation2	governance.png
dummy_foreign_occupation_here_king1	governance.png
dummy_foreign_occupation_here_king2	governance.png
dummy_foreign_port1	governance.png
dummy_foreign_port2	governance.png
dummy_foreign_port_GVA1	governance.png
dummy_foreign_port_GVA2	governance.png
dummy_foreign_mercenaries1	governance.png
dummy_foreign_mercenaries2	governance.png
dummy_foreign_defeat1	governance.png
dummy_foreign_defeat2	governance.png
dummy_invasion_prelude	navy_bad.png
dummy_near_werham	navy_bad.png
dummy_near_lunden	navy_bad.png
dummy_near_northwic	navy_bad.png
dummy_near_tintagol	navy_bad.png
dummy_far_away	navy_bad.png
dummy_conqueror_survives	barbarian_negative.png
dummy_conqueror_dies	barbarian_positive.png
dummy_invasion_arrives	navy_bad.png
dummy_invasion_attacks	navy_bad.png
dummy_sw_mierce_oswald_bones	saint.png
