key	applies_to_ai	factor	value
#loyalty_effects_tables;0;db/loyalty_effects_tables/loyalty_effects			
adoption	true	adoption	1
became_heir	true	heir	2
bribed	true	bribed	-1
civil_war	true	civil_war	-1
civil_war_battles	true	civil_war_battles	0
epic_failure	true	epic_failure	-1
extraordinary_success	true	extraordinary_success	1
granted_office	true	granted_office	1
greater_than_his_lord	true	greater_than_his_lord	-2
lost_office_shortly_after_being_granted_it	false	lost_office_shortly_after_being_granted_it	-2
lower_level_character_granted_office	true	lower_level_character_granted_office	-1
married_daughter	true	married_daughter	1
removed_from_office	false	removed_from_office	0
removed_from_office_2	true	granted_office	-1
replaced_as_heir	true	heir	-3
upstart_generals	false	upstart_generals	-1
upstart_sons	false	upstart_sons	-1
